refNum,lowBox,lowPaper,highBox,highPaper,lowPrice,highPrice,highLink,lowLink,lowAge,highAge,lowDealerStatus,highDealerStatus,generalLink,dateOfScrape,imageLow,imageHigh,brandLow,brandHigh,website,lowSku,highSku,
116500LN-0001,Yes,Yes,Yes,Yes,39995,39995,https://www.luxurybazaar.com/rolex-watch-116500ln-11,https://www.luxurybazaar.com/rolex-watch-116500ln-11,2021,2021,,,https://www.luxurybazaar.com/search-results?q=116500LN-0001,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_204151_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_204151_1.jpg,Rolex,Rolex,luxurybazaar,205053,205053,
116500LN-0002,Yes,Yes,Yes,Yes,37995,37995,https://www.luxurybazaar.com/rolex-watch-116500ln-9,https://www.luxurybazaar.com/rolex-watch-116500ln-9,2020,2020,,,https://www.luxurybazaar.com/search-results?q=116500LN-0002,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_203808_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_203808_1.jpg,Rolex,Rolex,luxurybazaar,203808,203808,
116610LN,Yes,Yes,Yes,Yes,14195,14995,https://www.luxurybazaar.com/rolex-watch-116610ln-9,https://www.luxurybazaar.com/rolex-watch-116610ln-11,2020,2017,,,https://www.luxurybazaar.com/search-results?q=116610LN,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610ln_198034_1a_1.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610ln_203967_1.jpg,Rolex,Rolex,luxurybazaar,205078,203967,
126610LV,Yes,Yes,Yes,Yes,20995,23295,https://www.luxurybazaar.com/rolex-watch-126610lv-3,https://www.luxurybazaar.com/rolex-submariner-date-watch-126610lv-5,2022,2020,,,https://www.luxurybazaar.com/search-results?q=126610LV,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_204885_34289.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126610lv_204148_32127.jpg,Rolex,Rolex,luxurybazaar,204885,204148,
116610LV,No,No,No,No,26295,26295,https://www.luxurybazaar.com/rolex-watch-116610lv-5,https://www.luxurybazaar.com/rolex-watch-116610lv-5,,,,,https://www.luxurybazaar.com/search-results?q=116610LV,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610lv_198461_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610lv_198461_1a.jpg,Rolex,Rolex,luxurybazaar,202818,202818,
124060,Yes,Yes,Yes,Yes,15195,15195,https://www.luxurybazaar.com/rolex-watch-124060-9,https://www.luxurybazaar.com/rolex-watch-124060-9,2022,2022,,,https://www.luxurybazaar.com/search-results?q=124060,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124060_195333_1_1a_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124060_195333_1_1a_1.jpg,Rolex,Rolex,luxurybazaar,204447,204447,
16610,No,No,No,No,11595,26295,https://www.luxurybazaar.com/rolex-watch-116610lv-5,https://www.luxurybazaar.com/rolex-watch-16610,1999,,,,https://www.luxurybazaar.com/search-results?q=16610,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16610_203706_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610lv_198461_1a.jpg,Rolex,Rolex,luxurybazaar,203706,202818,
114060,Yes,Yes,Yes,Yes,13995,14595,https://www.luxurybazaar.com/rolex-watch-114060-4,https://www.luxurybazaar.com/rolex-watch-114060-3,2020,2020,,,https://www.luxurybazaar.com/search-results?q=114060,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_114060_204215_32353.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_204637_33525.jpg,Rolex,Rolex,luxurybazaar,204215,204637,
116900,Yes,Yes,Yes,Yes,10795,11595,https://www.luxurybazaar.com/rolex-watch-116900-2,https://www.luxurybazaar.com/rolex-air-king-watch-116900-0001,2022,,,,https://www.luxurybazaar.com/search-results?q=116900,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116900_204173_32391.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116900_204159_32174.jpg,Rolex,Rolex,luxurybazaar,204173,204159,
16570 WHT IX OYS,Yes,Yes,No,No,9900,11995,https://www.luxurybazaar.com/rolex-watch-16570-1,https://www.luxurybazaar.com/rolex-watch-216570-7,2004,2000,,,https://www.luxurybazaar.com/search-results?q=16570#/filter:lux_wa_dialcolor:White,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_216570_204572_33955.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16570_204213_32341.jpg,Rolex,Rolex,luxurybazaar,204572,204213,
126710BLRO-0001,No,No,No,No,27995,27995,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blro-0001-4,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blro-0001-4,,,,,https://www.luxurybazaar.com/search-results?q=126710BLRO-0001,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blro_201271_32385.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blro_201271_32385.jpg,Rolex,Rolex,luxurybazaar,201271,201271,
126710BLNR-0002,Yes,Yes,Yes,Yes,22995,22995,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blnr-0002-13,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blnr-0002-13,2019,2019,,,https://www.luxurybazaar.com/search-results?q=126710BLNR-0002,2022_07_08,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126720blnr_199017_1_1a_1_1.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126720blnr_199017_1_1a_1_1.jpeg,Rolex,Rolex,luxurybazaar,204931,204931,
311.30.42.30.01.005,Yes,Yes,Yes,Yes,4725,5100,https://www.crownandcaliber.com/products/omega-speedmaster-professional-moonwatch-311-30-42-30-01-005-10-10-ome-vh56gb,https://www.crownandcaliber.com/products/omega-speedmaster-professional-moonwatch-311-30-42-30-01-005-10-10-ome-g6yqkl,2018+,2018,,,https://www.crownandcaliber.com/search?view=shop&q=311.30.42.30.01.005,2022_07_08,https://cdn.shopify.com/s/files/1/1889/5061/products/OMEGA-Speedmaster-Professional-Moonwatch-311-30-42-30-01-005-10-10-OME-G6YQKL-25eafceabe00_1000x.jpg?v=1656594927,https://cdn.shopify.com/s/files/1/1889/5061/products/OMEGA-Speedmaster-Professional-Moonwatch-311-30-42-30-01-005-10-10-OME-VH56GB-cc260bab292c_1000x.jpg?v=1657107054,OMEGA,OMEGA,crownandcaliber,10-10-OME-G6YQKL,10-10-OME-VH56GB,
116500LN-0001,Yes,Yes,Yes,Yes,44025,44025,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-54neh7,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-54neh7,2022+,2022,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:White,2022_07_08,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-54NEH7-243b9e542121_c5b32cbb-c2db-4e0a-9b8a-f43f30bfb52c_1000x.jpg?v=1655150446,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-54NEH7-243b9e542121_c5b32cbb-c2db-4e0a-9b8a-f43f30bfb52c_1000x.jpg?v=1655150446,Rolex,Rolex,crownandcaliber,10-10-ROL-54NEH7,10-10-ROL-54NEH7,
116500LN-0002,Yes,Yes,Yes,Yes,35725,35725,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-aufl02,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-aufl02,2022+,2022,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:Black,2022_07_08,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-AUFL02-45d15470e10b_1000x.jpg?v=1655330428,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-AUFL02-45d15470e10b_1000x.jpg?v=1655330428,Rolex,Rolex,crownandcaliber,10-10-ROL-AUFL02,10-10-ROL-AUFL02,
116610LN,No,No,Yes,Yes,13275,13975,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-35x4cb,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-z8l6ae,2010+,2019,,,https://www.crownandcaliber.com/search?view=shop&q=116610LN,2022_07_08,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-Z8L6AE-8c8930bf9092_8dc7e0c2-e28f-4686-9141-c9f5c905637e_1000x.jpg?v=1657134931,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-35X4CB-77644b800ed6_e87bebab-aa1f-45a7-b757-d68f47196cfb_1000x.jpg?v=1656693406,Rolex,Rolex,crownandcaliber,10-10-ROL-Z8L6AE,10-10-ROL-35X4CB,
126610LV,Yes,No,Yes,Yes,21450,21650,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-py5fqk,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-qhs2fv,2021+,2021,,,https://www.crownandcaliber.com/search?view=shop&q=126610LV,2022_07_08,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-QHS2FV-2532f103c8ab_9db9cda6-6ddf-450d-a44b-bcbfecf98bb1_1000x.jpg?v=1654607249,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-PY5FQK-63b3fba321b8_826262d9-c9f2-47d4-8de2-0d0ee628c9f0_1000x.jpg?v=1656522106,Rolex,Rolex,crownandcaliber,10-10-ROL-QHS2FV,10-10-ROL-PY5FQK,
116610LV,No,Yes,Yes,Yes,26150,29025,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-y6acfq,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-hm36xe,2010+,2016,,,https://www.crownandcaliber.com/search?view=shop&q=116610LV,2022_07_08,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-HM36XE-08d1f54f4cfc_060337f3-580e-43ef-b43d-1a5cbdd6d746_1000x.jpg?v=1655147887,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-Y6ACFQ-59d2c8523290_c16c4be3-85a4-4fff-a218-0206affc1674_1000x.jpg?v=1652288934,Rolex,Rolex,crownandcaliber,10-10-ROL-HM36XE,10-10-ROL-Y6ACFQ,
